   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2143838204132440e+06	   1.9400000000000000e+06	   9.0000000000000000e+05	   8.7319421272163403e+11	   7.3280048277809131e+11	   6.4407477664002124e+11	   5.7867993524472729e+11	   5.2815641565299225e+11	
   1.5143838204132440e+06	   1.9200000000000000e+06	   8.9000000000000000e+05	   9.8372398816543958e+11	   8.4153744968332910e+11	   7.1372571427846130e+11	   6.1998371828147437e+11	   5.5528581099832385e+11	
   1.8143838204132440e+06	   1.9000000000000000e+06	   8.8000000000000000e+05	   1.0511459514398875e+12	   8.9422577514457617e+11	   7.8866886913563782e+11	   6.9763559630628613e+11	   6.3879805645675977e+11	
   2.1022523545890413e+06	   1.8736000000000000e+06	   8.7640000000000000e+05	   1.3848925855915427e+12	   1.2858980564707786e+12	   1.1933497563381284e+12	   1.1297683176879265e+12	   1.0788223945759281e+12	
   2.4013679842349705e+06	   1.8424000000000000e+06	   8.7760000000000000e+05	   3.0726790695649619e+12	   2.6555854327508730e+12	   2.2790488473603418e+12	   2.0423042220157661e+12	   1.8833217236116221e+12	
   2.7013679842349705e+06	   1.8100000000000000e+06	   8.8000000000000000e+05	   2.3578503329025234e+12	   2.0832682053045027e+12	   1.8715190243050010e+12	   1.7029128311386829e+12	   1.5651254436147825e+12	
   3.0013679842349705e+06	   1.7320000000000000e+06	   9.2800000000000000e+05	   2.3089320098675479e+12	   2.4292888231672886e+12	   2.8155242518983276e+12	   3.8035540490382275e+12	   5.7358056427237197e+12	
   3.3013679842349705e+06	   1.7000000000000000e+06	   9.3000000000000000e+05	   2.8238958213788926e+12	   3.3725886007664170e+12	   3.6270862475728174e+12	   3.8195761983998159e+12	   3.8799786077664692e+12	
   3.6013679842349705e+06	   1.6620000000000000e+06	   9.3800000000000000e+05	   3.5132379592632666e+12	   3.5167508519641343e+12	   3.6850132664368896e+12	   4.6639667622569248e+12	   4.6115624723473867e+12	
