   4.9898510737647535e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.2326059253240109e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.9528678400410910e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2952867840041092e+06	  -2.4627519824365125e+11	   8.4200000000000000e+08	
   1.5942346663353315e+06	  -9.3900083160945093e+11	   2.9020000000000000e+09	
   1.8901575231013512e+06	  -2.0678152675974683e+12	   5.5552000000000000e+09	
   2.1705535832926375e+06	  -3.3947789546456357e+12	   8.3812000000000000e+09	
   2.4705535832926380e+06	  -4.8441459736231523e+12	   1.1325200000000000e+10	
   2.7705535832926380e+06	  -6.8346696301742217e+12	   1.5135880000000000e+10	
   3.0705535832926380e+06	  -8.2014657214412813e+12	   1.7418710000000000e+10	
   3.3705535832926380e+06	  -9.6383931796056270e+12	   2.0044180000000000e+10	
   3.6705535832926380e+06	  -1.4954387710731758e+13	   3.0495300000000000e+10	
   3.9705535832926380e+06	  -2.0146616630400555e+13	   3.7139230000000000e+10	
   4.2705535832926380e+06	  -2.5890591330697648e+13	   4.6166940000000000e+10	
   4.5705535832926380e+06	  -3.1678620829619875e+13	   5.4277440000000000e+10	
   4.7720279310928937e+06	  -3.4324295700822727e+13	   5.6306490000000000e+10	
   4.8717584962688582e+06	  -3.5520793817447125e+13	   5.6602925500000000e+10	
   4.9913983819102030e+06	  -4.1874368954236164e+13	   6.1225210000000000e+10	
   5.0545365917921495e+06	  -5.4011808869149789e+13	   7.2761535000000000e+10	
   5.1034589057043558e+06	  -6.5164335548545680e+13	   8.2698970000000000e+10	
   5.1642577154953806e+06	  -7.1634309079051938e+13	   8.8253736600000000e+10	
   5.2467807389784260e+06	  -7.8227231633083984e+13	   9.4935895000000000e+10	
   5.3461831117697190e+06	  -8.2229460204900641e+13	   9.9348300000000000e+10	
   5.4671386996975718e+06	  -8.7286688975818750e+13	   1.0538176500000000e+11	
   5.6109649043633677e+06	  -9.0321961796362672e+13	   1.0809213000000000e+11	
   5.7895542927632350e+06	  -9.5905716684969109e+13	   1.1377358500000000e+11	
   6.0413705246104952e+06	  -9.9709606773922266e+13	   1.1786430000000000e+11	
   6.3413673029004605e+06	  -1.0227692615332305e+14	   1.2002593500000000e+11	
   6.6413673029004605e+06	  -1.0450846137152203e+14	   1.2225415000000000e+11	
   6.9413673029004605e+06	  -1.0624267756574428e+14	   1.2458828500000000e+11	
   7.2413673029004605e+06	  -1.0573109549356631e+14	   1.2541435000000000e+11	
   7.5413673029004605e+06	  -1.1119237936689413e+14	   1.3489295500000000e+11	
   7.8413673029004605e+06	  -1.1229238033727430e+14	   1.3938695500000000e+11	
