   1.6345797138243041e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.9529474274716194e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0683071345778233e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.9335856155199796e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.0809202826755936e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.1889152501905267e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.7584948463615216e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0128670010691262e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1462217821570265e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2695053332125454e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3110133470741475e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3561251238055229e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4060817763465696e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4626000634719061e+06	  -5.0660027468465125e+11	   1.9000000000000000e+09	
   1.5277593847758013e+06	  -1.5814993736180020e+12	   5.5000000000000000e+09	
   1.5937109107143849e+06	  -2.1176033111690479e+12	   7.3060000000000000e+09	
   1.6651960873764921e+06	  -3.2427269899308438e+12	   1.0976000000000000e+10	
   1.7428236629823542e+06	  -3.7916492085289609e+12	   1.2760800000000000e+10	
   1.8220869265315270e+06	  -4.3736641836212515e+12	   1.4613600000000000e+10	
   1.8933094212591676e+06	  -5.4959285735761221e+12	   1.8091200000000000e+10	
   1.9508405101191024e+06	  -6.3530436442225859e+12	   2.1055200000000000e+10	
   1.9984285298495335e+06	  -7.6176198123591045e+12	   2.5122400000000000e+10	
   2.0436843362565171e+06	  -8.2134251372261035e+12	   2.6884400000000000e+10	
   2.0887214328773292e+06	  -8.9281337194181289e+12	   2.9274000000000000e+10	
   2.1333324766398119e+06	  -9.1546896989669766e+12	   2.9826000000000000e+10	
   2.1761833580959789e+06	  -9.5285048994109102e+12	   3.1022000000000000e+10	
   2.2212828001593188e+06	  -1.0867295581184457e+13	   3.5179600000000000e+10	
   2.2692846380377752e+06	  -1.1790376217815381e+13	   3.8108000000000000e+10	
   2.3165749523634892e+06	  -1.2714005099841869e+13	   4.1068000000000000e+10	
   2.3612299469283489e+06	  -1.4089369712635232e+13	   4.5248000000000000e+10	
   2.4026746991993943e+06	  -1.5207127602184492e+13	   4.8904000000000000e+10	
   2.4403659740104559e+06	  -1.5853966239979668e+13	   5.0632000000000000e+10	
   2.4790796939212577e+06	  -1.5873355763155395e+13	   5.0660000000000000e+10	
   2.5155118805787745e+06	  -1.6869201506552891e+13	   5.3560000000000000e+10	
   2.5537074752995060e+06	  -1.7263896201907545e+13	   5.4834000000000000e+10	
   2.5934720996254398e+06	  -1.8239803844349434e+13	   5.7802000000000000e+10	
