   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3842000517366263e+06	   1.9300000000000000e+06	   9.0000000000000000e+05	   8.5509349391227893e+11	   7.3023058766693323e+11	   6.2682732475315967e+11	   5.6573844401064343e+11	   5.1423377659810852e+11	
   1.6835247792046459e+06	   1.9100000000000000e+06	   8.9000000000000000e+05	   1.0076182796171931e+12	   8.5792346628787915e+11	   7.5529639083893811e+11	   6.7465250444128174e+11	   6.0749028173803406e+11	
   1.9792845753433635e+06	   1.8816000000000000e+06	   8.8840000000000000e+05	   1.3472581780762896e+12	   1.2179637161267043e+12	   1.1513098388290771e+12	   1.0996344091700288e+12	   1.0522571591778506e+12	
   2.2775882204686496e+06	   1.8544000000000000e+06	   8.8560000000000000e+05	   1.5833412918624929e+12	   1.4642726277659995e+12	   1.3654576599491465e+12	   1.2809257076654790e+12	   1.2075451084047231e+12	
   2.5775882204686496e+06	   1.8180000000000000e+06	   8.9200000000000000e+05	   2.2779515025846768e+12	   2.0800978730153950e+12	   1.9165743959900884e+12	   1.7820440038109204e+12	   1.6612675974663823e+12	
   2.8775882204686496e+06	   1.7440000000000000e+06	   9.3600000000000000e+05	   3.0722985060601421e+12	   2.5059713268600537e+12	   2.2781157888594092e+12	   1.9996967720346616e+12	   1.8278805848660542e+12	
   3.1775882204686496e+06	   1.7200000000000000e+06	   9.3000000000000000e+05	   6.7490058253819600e+12	   3.7908445410017905e+12	   3.2516086519659072e+12	   2.4355249661798462e+12	   2.4893580287565708e+12	
   3.4775882204686496e+06	   1.6800000000000000e+06	   9.4000000000000000e+05	   2.7002043693890137e+12	   2.7446803598060454e+12	   3.0263525933506636e+12	   3.3472379563396655e+12	   4.1419975077371357e+12	
   3.7775882204686496e+06	   1.6480000000000000e+06	   9.4200000000000000e+05	   2.8338036687021230e+12	   2.5627969020816333e+12	   2.3375060929919082e+12	   1.9830852651248845e+12	   1.8739920958963989e+12	
