   2.0956222337710755e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.8677016810880114e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2089963077634685e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.9990598222100938e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.0677615025603835e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.6566374488426233e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0648712544774527e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3648712544774527e+06	  -3.6036477893853918e+11	   1.2060000000000000e+09	
   1.6645130054620239e+06	  -1.1181358176214438e+12	   3.3860000000000000e+09	
   1.9580754526069153e+06	  -2.3104452860241611e+12	   6.1212000000000000e+09	
   2.2551468714963235e+06	  -3.7605795454463320e+12	   9.1440000000000000e+09	
   2.5551468714963235e+06	  -5.2431552635877520e+12	   1.2082000000000000e+10	
   2.8551468714963235e+06	  -9.6135631373989668e+12	   2.0739290000000000e+10	
   3.1551468714963235e+06	  -1.5491751957912377e+13	   3.2132150000000000e+10	
   3.4551468714963235e+06	  -1.9638705752092570e+13	   4.0098050000000000e+10	
   3.7551468714963235e+06	  -2.5148011444075559e+13	   4.9618770000000000e+10	
   4.0551468714963235e+06	  -3.2433524334100602e+13	   5.9400760000000000e+10	
   4.3551468714963235e+06	  -3.8561138603337430e+13	   6.7664570000000000e+10	
   4.6551468714963235e+06	  -4.4852796036685992e+13	   7.5958980000000000e+10	
   4.8505404384295782e+06	  -4.7602318219016797e+13	   7.5988220000000000e+10	
   4.9576235498870527e+06	  -5.2502301657599844e+13	   7.9767800900000000e+10	
   5.0352333822031170e+06	  -6.1273634657016875e+13	   8.6147670000000000e+10	
   5.0782769748533927e+06	  -7.3779031712546766e+13	   9.6388475000000000e+10	
   5.1186753183565550e+06	  -8.5352692059637219e+13	   1.0775509370000000e+11	
   5.1599561697147461e+06	  -9.0106379035008328e+13	   1.1232955220000000e+11	
   5.2038001646756688e+06	  -9.6255115259130625e+13	   1.1988558000000000e+11	
   5.2519919429517072e+06	  -9.9974381038912281e+13	   1.2499889500000000e+11	
   5.3056235765999109e+06	  -1.0350777341286580e+14	   1.2983214500000000e+11	
   5.3688120418309011e+06	  -1.0664815671875464e+14	   1.3396253000000000e+11	
   5.4481719175692694e+06	  -1.0765789278039345e+14	   1.3465317500000000e+11	
   5.5478401000400288e+06	  -1.0617524396046125e+14	   1.3176058500000000e+11	
   5.6722048092608778e+06	  -1.1343959215413669e+14	   1.4071117000000000e+11	
   5.8252421930801962e+06	  -1.1631470944626739e+14	   1.4301514500000000e+11	
   6.0094913034279197e+06	  -1.1934334540516197e+14	   1.4520188000000000e+11	
   6.2277163177129580e+06	  -1.2089602038994438e+14	   1.4562850000000000e+11	
   6.4728961223070091e+06	  -1.2484708447982528e+14	   1.4956824500000000e+11	
   6.7185777996020969e+06	  -1.2609315992797781e+14	   1.5003254500000000e+11	
   6.9559240777507499e+06	  -1.2736648534246581e+14	   1.5055278000000000e+11	
   7.2090596342860414e+06	  -1.2771767769802433e+14	   1.5303150000000000e+11	
   7.4966166033568103e+06	  -1.2590768134044572e+14	   1.5762536500000000e+11	
   7.7966166033568103e+06	  -1.2342594002774602e+14	   1.6370696500000000e+11	
