   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1916846517963763e+06	   1.6460000000000000e+06	   1.1940000000000000e+06	   1.1990509038461084e+12	   1.0528762704679265e+12	   9.3622033521456348e+11	   8.4401932882007837e+11	   7.6744382906240637e+11	
   1.4916846517963763e+06	   1.6260000000000000e+06	   1.1840000000000000e+06	   1.2693886001943904e+12	   1.1188483173661597e+12	   9.9441784541417444e+11	   8.9518743993725073e+11	   8.1184819990725818e+11	
   1.7916846517963763e+06	   1.6260000000000000e+06	   1.1540000000000000e+06	   1.4176862529621001e+12	   1.2482298285983279e+12	   1.1128504528323455e+12	   9.9995464705808850e+11	   9.0691860618757275e+11	
   2.0912134517985829e+06	   1.5700000000000000e+06	   1.1900000000000000e+06	   8.4514589901059443e+12	   1.2096425514531898e+13	   1.7212068719019496e+13	   2.0668466859518590e+13	   1.7537084792577996e+13	
   2.3912134517985834e+06	   1.5380300000000000e+06	   1.1919700000000000e+06	   7.8920231464538375e+13	   2.6591673243233831e+14	   2.7775370337469519e+14	   1.1265101921224455e+14	   5.7452947316743711e+13	
   2.6912134517985834e+06	   1.5105300000000000e+06	   1.1894700000000000e+06	   3.2393402804846299e+12	   2.9958591431222651e+12	   2.7773986782648423e+12	   2.5864374466095869e+12	   2.4043514567756606e+12	
   2.9912134517985834e+06	   1.4300000000000000e+06	   1.2400000000000000e+06	   2.5621332247720478e+14	   1.3028122404829145e+14	   6.6742441506644312e+13	   4.5205118037846406e+13	   2.5218904667951242e+13	
   3.2912134517985834e+06	   1.3990000000000000e+06	   1.2410000000000000e+06	   1.4469142917982086e+13	   1.2569977148832566e+14	   3.8124968302855094e+13	   1.0757931921997184e+14	   1.3291463891678920e+14	
   3.5912134517985834e+06	   1.3665000000000000e+06	   1.2435000000000000e+06	   2.8133468374298766e+14	   2.2291996089776506e+14	   3.1375886789549312e+14	   9.2076400097417438e+13	   2.6948452433484447e+14	
   3.8912134517985834e+06	   1.3315000000000000e+06	   1.2485000000000000e+06	   1.0549609720275402e+14	   2.1824231221527381e+14	   6.6970966769409594e+13	   7.4838059332884734e+13	   8.6323733118359969e+13	
