   1.8471574043574933e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.9637967266483965e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2837327936169316e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.9217250974058063e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.4523285109883163e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.3506721987497259e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2350672198749727e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5350672198749727e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8348819834841038e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.1348819834841038e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.4348819834841038e+06	  -1.0598095543063839e+12	   3.8024000000000000e+09	
   2.7348819834841038e+06	  -1.0058806146453398e+12	   3.4360000000000000e+09	
   3.0348819834841038e+06	  -7.0587459505466931e+11	   2.2300000000000000e+09	
   3.3348819834841038e+06	  -1.5383850045174507e+12	   4.5928000000000000e+09	
   3.6348819834841038e+06	  -1.7249041327309226e+12	   4.7888000000000000e+09	
   3.9342617568760472e+06	  -3.1337145584019443e+12	   8.5756000000000000e+09	
   4.2342181913536992e+06	  -4.2019945087443394e+12	   1.1181200000000000e+10	
   4.5342181913536992e+06	  -5.6777350636717266e+12	   1.4903200000000000e+10	
   4.8342181913536992e+06	  -8.8757658588964297e+12	   2.2150800000000000e+10	
   5.1342181913536992e+06	  -1.2822414892835732e+13	   3.0744000000000000e+10	
   5.4342181913536992e+06	  -1.7166834249922145e+13	   3.9510000000000000e+10	
   5.7342181913536992e+06	  -2.0335088007113539e+13	   4.4886230000000000e+10	
   6.0342181913536992e+06	  -2.3524939230830891e+13	   5.0341080000000000e+10	
   6.3342181913536992e+06	  -2.7002468505217500e+13	   5.7062110000000000e+10	
   6.6342181913536992e+06	  -3.0700029854227672e+13	   6.3858980000000000e+10	
   6.9342181913536992e+06	  -3.5029581744435359e+13	   7.1990990000000000e+10	
   7.2342181913536992e+06	  -3.7582245168491672e+13	   7.6614550000000000e+10	
   7.5342181913536992e+06	  -4.1548169409589211e+13	   8.3704590000000000e+10	
   7.8342181913536992e+06	  -4.4903382319147570e+13	   8.8306310000000000e+10	
   8.1342181913536992e+06	  -4.9237740227206078e+13	   9.4429120000000000e+10	
   8.4342181913536992e+06	  -5.3861465186767805e+13	   1.0011225000000000e+11	
   8.7342181913536992e+06	  -5.9269634853572273e+13	   1.0595446000000000e+11	
   9.0342181913536992e+06	  -6.4304873008663320e+13	   1.1053192000000000e+11	
   9.3280584763829485e+06	  -7.0373772630078656e+13	   1.1201652000000000e+11	
   9.5903436694812775e+06	  -7.6899249347209562e+13	   1.1566993920000000e+11	
   9.8690583666157834e+06	  -8.6722170716928688e+13	   1.2157997140000000e+11	
   1.0050031859840754e+07	  -1.0732805248662352e+14	   1.3659895500000000e+11	
   1.0118442453801060e+07	  -1.1683035670819017e+14	   1.4582165190000000e+11	
   1.0182636502996191e+07	  -1.2669507536134170e+14	   1.5778365700000000e+11	
   1.0252439322681556e+07	  -1.3431222553768047e+14	   1.6640421110000000e+11	
   1.0333182587898523e+07	  -1.4081653090071997e+14	   1.7387683500000000e+11	
   1.0429804085515657e+07	  -1.4596738641009916e+14	   1.7987251000000000e+11	
   1.0549921338486683e+07	  -1.5247273934033825e+14	   1.8678802500000000e+11	
   1.0710978076605648e+07	  -1.5896719121842772e+14	   1.9397981000000000e+11	
   1.0939266032798724e+07	  -1.6369970971286409e+14	   1.9757006500000000e+11	
   1.1235539717807079e+07	  -1.6805225458575094e+14	   2.0055246500000000e+11	
   1.1535539717807079e+07	  -1.7050728493442978e+14	   2.0178690000000000e+11	
   1.1835539717807079e+07	  -1.7690558774136775e+14	   2.0827470000000000e+11	
   1.2135539717807079e+07	  -1.7853976226646116e+14	   2.1004415500000000e+11	
   1.2435539717807079e+07	  -1.7882742544357903e+14	   2.1042872500000000e+11	
   1.2735539717807079e+07	  -1.8200541781832750e+14	   2.1363268000000000e+11	
   1.3035539717807079e+07	  -1.8847316859619675e+14	   2.2023945500000000e+11	
   1.3335539717807079e+07	  -1.8989869203627559e+14	   2.2161893000000000e+11	
   1.3635539717807079e+07	  -1.9309143909985050e+14	   2.2480809500000000e+11	
   1.3935539717807079e+07	  -1.9566522272835559e+14	   2.2807999500000000e+11	
   1.4235539717807079e+07	  -1.9583445446786128e+14	   2.3061749500000000e+11	
   1.4535539717807079e+07	  -1.9462812341638975e+14	   2.3421169500000000e+11	
   1.4835539717807079e+07	  -1.9361828944411019e+14	   2.3879446000000000e+11	
   1.5135539717807079e+07	  -1.9080887516340794e+14	   2.4306529000000000e+11	
   1.5435539717807079e+07	  -1.8707010790480909e+14	   2.5018159500000000e+11	
   1.5735539717807079e+07	  -1.8137072094528834e+14	   2.5750869000000000e+11	
   1.6035539717807079e+07	  -1.7346889626466800e+14	   2.6360919000000000e+11	
   1.6335539717807079e+07	  -1.6594990327444750e+14	   2.6993516000000000e+11	
   1.6635539717807079e+07	  -1.5909725287610028e+14	   2.7638082500000000e+11	
   1.6935539717807081e+07	  -1.5202066874881262e+14	   2.8301489500000000e+11	
   1.7235539717807081e+07	  -1.4852393272615888e+14	   2.9118279000000000e+11	
   1.7535539717807081e+07	  -1.4202237607161909e+14	   2.9520389500000000e+11	
   1.7835539717807081e+07	  -1.3981337788235144e+14	   3.0269302500000000e+11	
   1.8135539717807081e+07	  -1.3253322583591872e+14	   3.0630359500000000e+11	
   1.8435539717807081e+07	  -1.2738399206282367e+14	   3.0977916500000000e+11	
   1.8735539717807081e+07	  -1.2552209081327838e+14	   3.1484406000000000e+11	
   1.9035539717807081e+07	  -1.1758630606071056e+14	   3.1448322000000000e+11	
   1.9335539717807081e+07	  -1.1688488751203198e+14	   3.2134233000000000e+11	
   1.9635539717807081e+07	  -1.1318180158794034e+14	   3.2431009500000000e+11	
   1.9935539717807081e+07	  -1.0956943076515712e+14	   3.2737879000000000e+11	
   2.0235539717807081e+07	  -1.1182002045933645e+14	   3.3541322500000000e+11	
   2.0535539717807081e+07	  -1.0414591221103955e+14	   3.3306742500000000e+11	
   2.0835539717807081e+07	  -1.0263207538860880e+14	   3.3751338000000000e+11	
   2.1135539717807081e+07	  -9.4920885330604969e+13	   3.3666095500000000e+11	
   2.1435539717807081e+07	  -9.1892290113396203e+13	   3.3951722500000000e+11	
   2.1735539717807081e+07	  -8.8715977875498609e+13	   3.4235936000000000e+11	
