   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2143838204132440e+06	   1.9400000000000000e+06	   9.0000000000000000e+05	   4.8638998569429474e+10	   4.4497702471664108e+10	   1.4879823555674360e+10	   1.3785490433166553e+10	   2.8117942305090435e+10	
   1.5143838204132440e+06	   1.9200000000000000e+06	   8.9000000000000000e+05	   5.9604848994439835e+10	   5.4951037254106804e+10	   4.9873608046451591e+10	   4.4556181377180397e+10	   2.4271908015872875e+10	
   1.8143838204132440e+06	   1.9000000000000000e+06	   8.8000000000000000e+05	   7.8430418596719696e+10	   7.3322814499545120e+10	   3.5291245838638046e+10	   2.7260449802021381e+10	   2.0517859521937878e+10	
   2.1022523545890413e+06	   1.8736000000000000e+06	   8.7640000000000000e+05	   1.0004263199962566e+11	   9.4849326219573730e+10	   8.9534055574544739e+10	   8.4264075961439590e+10	   7.8940533034691696e+10	
   2.4013679842349705e+06	   1.8424000000000000e+06	   8.7760000000000000e+05	   1.1649183720503273e+11	   1.1111929775145074e+11	   1.0569242744755653e+11	   1.0041481023156636e+11	   9.5035055634566315e+10	
   2.7013679842349705e+06	   1.8100000000000000e+06	   8.8000000000000000e+05	   1.3606963496239273e+11	   1.2849033801121297e+11	   4.0006511694920998e+10	   1.1484776530809077e+11	   1.1345193111166483e+11	
   3.0013679842349705e+06	   1.7320000000000000e+06	   9.2800000000000000e+05	   1.5271174645633194e+11	   1.4667314387574985e+11	   1.4055063845542743e+11	   8.9653640901439075e+09	   1.4237100259936909e+10	
   3.3013679842349705e+06	   1.7000000000000000e+06	   9.3000000000000000e+05	   1.6876785277627167e+11	   1.6202032618439517e+11	   1.5594110244707916e+11	   9.1850520536848011e+09	   2.1505913397144256e+09	
   3.6013679842349705e+06	   1.6620000000000000e+06	   9.3800000000000000e+05	   1.3467782188934427e+11	   1.4115585936952505e+11	   1.5068536068020978e+11	   4.5601061590122032e+09	   3.6582954129877071e+09	
