   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2611383967800140e+06	   1.9400000000000000e+06	   9.0000000000000000e+05	   4.1807445422189619e+12	   1.9832299596728796e+12	   8.6577874831970154e+11	   7.7599089820804822e+11	   7.0451620871137756e+11	
   1.5611383967800140e+06	   1.9100000000000000e+06	   9.0000000000000000e+05	   5.9988701153098760e+12	   7.0809415051393564e+12	   6.1106677569894385e+12	   2.9910120358977563e+12	   1.1944983273053740e+12	
   1.8611383967800140e+06	   1.8904000000000000e+06	   8.8960000000000000e+05	   6.3802397727699385e+12	   4.0506339098930708e+12	   3.3176186749394907e+12	   3.3557078956273169e+12	   1.5891800796072400e+12	
   2.1611383967800140e+06	   1.8904000000000000e+06	   8.5960000000000000e+05	   2.3119902878371812e+12	   1.9295466353753596e+12	   1.6526490101323669e+12	   1.4403325398619050e+12	   1.2678565832633806e+12	
   2.4611383967800140e+06	   1.7820000000000000e+06	   9.3800000000000000e+05	   7.4193783253800166e+12	   6.2202082964450166e+12	   1.1297893568972658e+13	   6.1346919559676895e+12	   7.1737739152666230e+12	
   2.7611383967800140e+06	   1.7540000000000000e+06	   9.3600000000000000e+05	   1.8525666518477148e+13	   1.4199475412133441e+13	   1.3241236559292551e+13	   1.5740589295268762e+13	   1.1217854669887443e+13	
   3.0611383967800140e+06	   1.7260000000000000e+06	   9.3400000000000000e+05	   3.5734155393226906e+13	   7.2635702796702500e+13	   9.3091079854922297e+13	   6.4627595674098711e+13	   6.1970631301278688e+13	
   3.3611383967800140e+06	   1.6920000000000000e+06	   9.3800000000000000e+05	   4.4140944866816578e+13	   8.4387935488711594e+13	   1.3459242322335662e+14	   1.2728822271209889e+14	   4.6123236105910956e+14	
   3.6611383967800140e+06	   1.6520000000000000e+06	   9.4800000000000000e+05	   7.5163831813270188e+13	   1.3882910023031544e+14	   1.3965947872619300e+14	   2.3472436721891431e+14	   4.4719090684076869e+14	
