   2.0956222337710755e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.8677016810880114e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2089963077634685e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.9990598222100938e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.0677615025603835e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.6566374488426233e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0648712544774527e+06	   1.9500000000000000e+06	   9.1000000000000000e+05	   8.5536384104215637e+11	   7.3815159171474609e+11	   6.4965220057362512e+11	   5.8568256964556396e+11	   5.3113590750905853e+11	
   1.3648712544774527e+06	   1.9300000000000000e+06	   9.0000000000000000e+05	   9.7440525954752246e+11	   8.5153991087571411e+11	   7.1516242783947803e+11	   6.2110465780149683e+11	   5.5717161007386487e+11	
   1.6645130054620239e+06	   1.9100000000000000e+06	   8.9000000000000000e+05	   1.0396478539530718e+12	   9.0438533095471045e+11	   7.6603873874367725e+11	   6.6975339245641858e+11	   5.9750249855763989e+11	
   1.9580754526069153e+06	   1.8816000000000000e+06	   8.8840000000000000e+05	   1.1285219328269912e+12	   1.0173763174923458e+12	   1.0765434786559401e+12	   1.2122855104162271e+12	   1.1987278908591287e+12	
