   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3059690276087462e+06	   1.8424000000000000e+06	   9.8760000000000000e+05	   8.2454117104256372e+11	   7.2384436252423328e+11	   6.4196246413245361e+11	   5.7675965756867786e+11	   5.2516321392125195e+11	
   1.6059690276087462e+06	   1.8260000000000000e+06	   9.7400000000000000e+05	   8.1795756085760767e+11	   7.2074179983604663e+11	   6.4173883397299622e+11	   5.7658013316327747e+11	   5.2347264204561853e+11	
   1.9059690276087462e+06	   1.7860000000000000e+06	   9.8400000000000000e+05	   1.1482645128143333e+12	   1.1625367867918892e+12	   1.2284907243275298e+12	   1.2536036366099783e+12	   1.1558103801062676e+12	
   2.2055355416185991e+06	   1.7560000000000000e+06	   9.8400000000000000e+05	   2.1780360781508506e+12	   2.0023508797891843e+12	   1.7788704603334167e+12	   1.5916663769189375e+12	   1.4327025779906152e+12	
   2.5055355416185991e+06	   1.7220000000000000e+06	   9.8800000000000000e+05	   2.4462627286351035e+12	   2.2210916620457852e+12	   2.0388811943198149e+12	   1.8890331676876423e+12	   1.7638072549012961e+12	
   2.8055355416185991e+06	   1.6440000000000000e+06	   1.0360000000000000e+06	   1.7624443627944905e+12	   1.6634206513563179e+12	   1.6917880288532180e+12	   1.3640862966583728e+12	   1.2335258349015330e+12	
   3.1055355416185991e+06	   1.6180000000000000e+06	   1.0320000000000000e+06	   3.6010317928529829e+12	   2.5949867316087300e+12	   2.1793894342205654e+12	   2.1539590798229375e+12	   3.1948503420485762e+12	
   3.4055355416185991e+06	   1.5880000000000000e+06	   1.0320000000000000e+06	   2.3424728167845571e+12	   2.6690297657429849e+12	   1.8175455496653103e+12	   1.7552964971629521e+12	   1.9557524372103711e+12	
   3.7055355416185991e+06	   1.5520000000000000e+06	   1.0380000000000000e+06	   1.6117675117683420e+13	   1.8029000421129293e+13	   2.5900790004966816e+13	   6.2986847309376592e+12	   5.4821860757866592e+12	
