   7.2693725345817590e+06	   1.8496000000000000e+06	   1.0004000000000000e+06	   9.7448533155921860e+10	   8.8448491460864120e+10	   8.0002925701322159e+10	   7.2036882201756409e+10	   6.4486701271762733e+10	
   7.5693725345817590e+06	   1.8544000000000000e+06	   9.9560000000000000e+05	   9.6824977784309662e+10	   8.7778088026416718e+10	   7.9325402580113556e+10	   7.1306578357657410e+10	   6.3674391537636703e+10	
   7.8693725345817590e+06	   1.8600000000000000e+06	   9.8000000000000000e+05	   6.7502731149431572e+10	   1.0437248102693523e+11	   9.4963481681482254e+10	   8.6161200344342773e+10	   7.7827619168470627e+10	
   8.1693725345817590e+06	   1.8600000000000000e+06	   9.8000000000000000e+05	   1.1005540412189021e+11	   1.0366199164580612e+11	   9.4325331383883606e+10	   8.5556169531263855e+10	   7.7255316621926895e+10	
   8.4693725345817581e+06	   1.8664000000000000e+06	   9.6360000000000000e+05	   7.6322163028110641e+10	   1.2164058725306812e+11	   1.1137227552769223e+11	   1.0175776425303279e+11	   9.2752422902882645e+10	
   8.7693725345817581e+06	   1.8736000000000000e+06	   9.5640000000000000e+05	   6.8333676939144150e+10	   1.2283467013397087e+11	   1.1269508706487927e+11	   1.0311730954000491e+11	   9.4196913572371140e+10	
   9.0693725345817581e+06	   1.8736000000000000e+06	   9.4640000000000000e+05	   2.5719396649072277e+10	   6.6630560879099800e+10	   1.2078925207903868e+11	   1.1047067832763821e+11	   1.0075932527141814e+11	
   9.3693725345817581e+06	   1.8816000000000000e+06	   9.3840000000000000e+05	   4.2941775707098114e+10	   3.1840522228544735e+10	   1.2246065742319637e+11	   1.1222815053850880e+11	   1.0265856671797810e+11	
   9.6693725345817581e+06	   1.9100000000000000e+06	   9.1000000000000000e+05	   1.4228126671992941e+11	   4.3404760668970764e+10	   1.1993742068856714e+11	   1.0991301107969058e+11	   1.0052233240148347e+11	
   9.9693725345817581e+06	   1.9100000000000000e+06	   9.0000000000000000e+05	   1.5611083276705972e+11	   1.4362215691646167e+11	   4.8639205851176346e+10	   1.2114484714946393e+11	   1.1099899596230093e+11	
   1.0269372534581758e+07	   1.9100000000000000e+06	   9.0000000000000000e+05	   1.5500639846718582e+11	   1.4263278437992508e+11	   1.3117050379220340e+11	   1.2048632648943605e+11	   1.1049076624748450e+11	
   1.0569372534581758e+07	   1.9000000000000000e+06	   9.0000000000000000e+05	   1.7046548038794009e+11	   1.5727803468985712e+11	   4.6378393297483917e+10	   1.3321131321642929e+11	   1.2254517147534807e+11	
   1.0869372534581758e+07	   1.9000000000000000e+06	   9.0000000000000000e+05	   1.6309103574783383e+11	   1.5002258367549554e+11	   1.3797125472208392e+11	   1.2670309755845038e+11	   1.1611757116659622e+11	
   1.1169372534581758e+07	   1.8904000000000000e+06	   8.9960000000000000e+05	   1.8414755111462302e+11	   1.5906303242387042e+11	   6.1726795980939980e+10	   1.3596167975816670e+11	   1.3344044198540376e+11	
   1.1469372534581758e+07	   1.8904000000000000e+06	   8.9960000000000000e+05	   1.7864358681561603e+11	   1.6463458579764218e+11	   1.5170065025988425e+11	   1.3980596167026559e+11	   1.2877754835623621e+11	
   1.1769372534581758e+07	   1.8904000000000000e+06	   8.8960000000000000e+05	   1.9241455056036212e+11	   1.7723497964463635e+11	   1.6336977334589017e+11	   1.5050023612745670e+11	   1.3845190590441666e+11	
   1.2069372534581758e+07	   1.8816000000000000e+06	   8.9840000000000000e+05	   1.8956419700285550e+11	   1.7497710413023749e+11	   4.8339769408509415e+10	   1.2573266503362535e+11	   1.3672817829446422e+11	
   1.2369372534581758e+07	   1.8816000000000000e+06	   8.9840000000000000e+05	   1.9098207082593243e+11	   1.7654161792771756e+11	   1.6337963773084198e+11	   1.5106990066418869e+11	   1.3977708710944467e+11	
   1.2669372534581758e+07	   1.8736000000000000e+06	   8.9640000000000000e+05	   2.1326006604049182e+11	   1.9774711873690515e+11	   4.1671904765135330e+10	   9.3968394899103180e+10	   1.5279215411188596e+11	
   1.2969372534581758e+07	   1.8736000000000000e+06	   8.9640000000000000e+05	   1.9548932340780737e+11	   1.8058151222530652e+11	   1.6693827696097293e+11	   1.5417895821291220e+11	   1.4238559706835202e+11	
